"","ASV","OGT99","CUBHE","CUB","dCUB","d99","nHE","nGenes"
"17602","eef11a9bfc20c746e0e82431e4a7a1d8",20,0.502499663480304,0.513440041877499,0.0213137943438369,12.9564148005358,28.1192660550459,918.357798165138
"17603","eefa1587c13ef51591f201edd3d74e05",20,0.506035831668566,0.514463457376859,0.0165261416682095,12.1197895224529,30.2903225806452,1301.12903225806
"17604","eefffc52cca57ccdedf805c5b2d12c84",20,0.6334341757284,0.55529902231229,-0.140671141227117,28.9621311852352,27,2885
"17605","ef0106ca4ba42d99620a64ea009e5881",20,0.496870839408638,0.510360937058508,0.0264384299407893,12.0891552381758,27.9765458422175,1048.74840085288
"17606","ef04aabb78cbb7a24056346218ebe6f5",20,0.513960304859728,0.515164095448,0.00233953503801994,15.4552937121413,35.8666666666667,1045
"17607","ef066b3fcade6a615810d1d8a6ba0c4a",20,0.619432828127048,0.566931845312003,-0.0916701073106461,19.4421086740854,38.3333333333333,3739.66666666667
"17608","ef09333d4f2b884604d81f774ab6073f",20,0.545521576322705,0.543679952921972,-0.00352968616096792,14.6592000536355,26.6153846153846,1099.23076923077
"17609","ef0e235b5ece60fb1ff0db8117f95e97",20,0.528510868329672,0.518258231428219,-0.0196782175043421,14.9731789281824,30.8571428571429,1337.42857142857
"17610","ef0e3f724c4355da1de73f9ddaf8347f",20,0.6334341757284,0.55529902231229,-0.140671141227117,28.9621311852352,27,2885
"17611","ef0f084fbdadacab4a90512e1675b1b4",20,0.599232081164191,0.555673254909239,-0.0786323963193158,14.0438743736979,30.9,1869.8
"17612","ef0fb3c4aabc806b3a79202e2eeefe57",20,0.502697656487989,0.513434554697885,0.0209408813776688,13.2042020268808,25.5,891.735294117647
"17613","ef104fb384f1098b733e0d8d1979d20d",20,0.549241021174853,0.550979177977333,0.00315466876418125,7.8586621062426,25,1202
"17614","ef1b71ea842fac969f68a1e123c0b697",20,0.497258207916155,0.510747043084804,0.0264167697280253,12.2362317999101,28.1749460043197,1034.86177105832
"17615","ef2434a7da49659d68de504fd99ad9e3",20,0.603357209787673,0.555912773624565,-0.0843438431321345,15.7726847238977,26.875,2096.875
"17616","ef2624d803ff4b35a867ecd32f8c9f9c",20,0.553992112085293,0.525586216799037,-0.0539486988716575,13.537876240595,16.5,1405
"17617","ef26c7b74086d4d0a127f1d70c807295",20,0.60777939544341,0.542874985536588,-0.119640118613045,5.57959551218879,39.6666666666667,2825.33333333333
"17618","ef273c91c9ac9a980bf703ab708c2d01",20,0.574274253893003,0.537041337021121,-0.0693297038891027,19.0071590062482,37,1514
"17619","ef274978b767c4401edae77af5c93460",20,0.591043662623645,0.55305813070505,-0.0681991554853724,14.5009697028017,26.1428571428571,1894.57142857143
"17620","ef2ac98df23c3ac03e5b5c9da64b90e9",20,0.774197669384535,0.601383151035099,-0.287361756065145,1.42178050607884,42,2205
"17621","ef2be5e8cb03b7bbc3184b720a22c6ef",20,0.497692227305385,0.510426081298677,0.024959858919472,12.0133129468059,27.2254641909814,1058.41379310345
"17622","ef2e47a3bf4c295ee5e31bcf420a2ae8",20,0.655534326507627,0.54354008912947,-0.205007580464711,5.0785190873329,43.281862745098,4060.42892156863
"17623","ef2e8ff9544b036398f0dbd4c3cf4997",20,0.498868103339412,0.522719194378523,0.0456288793210829,12.9539638720395,14,1169
"17624","ef315a8b78403e7ac9668ec5b90878d3",20,0.498868103339412,0.522719194378523,0.0456288793210829,12.9539638720395,14,1169
"17625","ef38ac18a1c470b11474224137b535ce",20,0.568446874684881,0.545276022950822,-0.0427660510031478,22.8328000035909,21,2853
"17626","ef3da4517abb4f1747e22cfeae3b1613",20,0.556473329514162,0.536706587099508,-0.0368741062991823,30.8410261681839,31.5,1840
"17627","ef3ef28ef943a1b153a364b2988a8949",20,0.502601094843539,0.513092525415866,0.020446586954438,13.1040334904655,28.2147651006711,916.107382550336
"17628","ef488e68807b4611e8b6062f99b4a929",20,0.53377454261024,0.525480242375844,-0.0157842285313992,17.6180964967392,44,2591
"17629","ef4d3fcb0b3016ec30775e391226e77e",20,0.502715079050208,0.513088874626303,0.0202175561820045,13.0543690841837,28.1677852348993,912.288590604027
"17630","ef5b9622a9233c9f388e2b6cb28c13ba",20,0.499676235762081,0.512354765066533,0.024759687315543,12.6067981924585,28.0093457943925,936.953271028037
"17631","ef5bda9f84429f2b25051a047e6d3c6b",20,0.56503268771755,0.530422417038097,-0.0652466933252341,14.5928858403234,40.5,1277.5
"17632","ef5c86a199ac718a345435c5079a7da7",20,0.514347025538543,0.517991542827805,0.00714254812028295,14.4631561987022,35.8,937.8
"17633","ef6337bd37470dfbe2e43842cbc3a9c7",20,0.505809360610555,0.514505439290078,0.0170521268656975,12.1185264748021,30.2173913043478,1302.13043478261
"17634","ef63c5ff3bac674456ebd52c2e504f94",20,0.737464577138225,0.540334767312835,-0.363818993524693,2.83941731922881,48.8787878787879,3858.69696969697
